id_cliente,nome_cliente,sobrenome_cliente,nome_completo_cliente,email_cliente,telefone_cliente,ramal_cliente,genero_cliente,data_nascimento_cliente,data_cadastro_cliente,endereco_cliente,cidade_cliente,estado_cliente,pais_cliente,origem_cliente,idade_cliente
050b049b-6480-4d01-901a-0e593fb5d546,Ricardo,Pires,Ricardo Pires,ricardo.pires@gmail,(75) 1928-0017,,Masculino,2003-10-12,2020-01-28,7836 Rodriguez Square,Icó,Ceará,Brasil,Indicação,22
7049a962-56ea-4dc3-9c00-2b3dd8068251,Paula,Viana,Paula Viana,paula.viana@gmail.com,(88) 5474-1563,,Feminino,2005-12-24,2018-12-08,555 Michael Plain Apt. 779,Nísia Floresta,Rio Grande Do Norte,Brasil,Web,20
0645444f-06db-402b-8ee1-dbe8730b3623,Henrique,Batista,Henrique Batista,henrique626@hotmail.com,(21) 9691-8896,3225.0,Masculino,1993-06-20,2022-09-24,82747 Ruiz Plains Suite 751,Extremoz,Rio Grande Do Norte,Brasil,Indicação,32
d8068c5c-9d80-4236-83c2-9109e7f9a1ea,Lucas,Coelho,Lucas Coelho,lucas.coelho@gmail.com,(71) 6019-3203,,Masculino,1971-03-18,2024-01-17,45492 Martinez Underpass,Santo André,São Paulo,Brasil,Web,55
9c70ddaf-e6cc-49a6-93a1-1d9387a06a63,Celso,Cunha,Celso Cunha,celso_cunha@1.com.br,(86) 9048-3358,867.0,Masculino,1971-08-28,2021-10-14,8889 Jennifer Turnpike,Anápolis,Goiás,Brasil,Web,54
8a4195f0-2045-43dc-b554-ea5a88c5e4f0,Nilton,Tobias,Nilton Tobias,nilton.tobias@hotmail.com,(96) 4666-3936,28589.0,Masculino,1976-10-19,2023-10-26,88563 Ward Field,Rio De Janeiro,Rio De Janeiro,Brasil,Web,49
027aeed5-3fea-42b4-87ce-5998fe20e860,Gabriel,Cunha,Gabriel Cunha,gabriel_cunha@yahoo.com,(54) 6012-0504,,Masculino,2022-02-06,2023-03-30,867 Parks Cliffs Apt. 641,Alvorada,Rio Grande Do Sul,Brasil,App,4
74c54ffd-dc09-4756-901b-b2027532979c,Breno,Gomes,Breno Gomes,breno.gomes@hotmail.com,(86) 0165-9890,82163.0,Masculino,1974-02-11,2021-09-11,66919 Leroy Shores,Machado,Minas Gerais,Brasil,App,52
b40f1a70-803d-4607-b049-baf0dc488efe,Wendell,Campos,Wendell Campos,wendell541@gmail.com,(75) 2922-8831,,Masculino,1990-07-31,2018-10-06,69941 Jacob Stravenue,Nova Iguaçu,Rio De Janeiro,Brasil,Web,35
9f5cfc4c-4175-480c-be9f-86b1e17ac56a,Luciana,Xavier,Luciana Xavier,luciana_xavier@yahoo.com,(91) 3649-6610,,Feminino,1973-06-21,2022-06-24,365 Mccoy Trail,Rio De Janeiro,Rio De Janeiro,Brasil,Web,52
e59e5670-d431-4cc1-81a3-548d23c16df6,Duda,Drummond,Duda Drummond,duda.drummond@hotmail.com,(83) 1519-0183,737.0,Feminino,2003-12-02,2023-05-01,2295 Gross Spurs Apt. 230,Muaná,Pará,Brasil,Web,22
86899581-048d-4f7d-99e2-bc63f084793f,Olivia,Neto,Olivia Neto,olivia296@gmail.com,(85) 2879-2007,1321.0,Feminino,2000-10-19,2018-11-25,45667 Hayes Islands Apt. 915,Honório Serpa,Paraná,Brasil,Web,25
834c5a06-de1f-4b8a-a2e2-14361dbc33d2,Cesar,Torres,Cesar Torres,cesar_torres@gmail.com,(12) 8789-2808,282.0,Masculino,1987-03-24,2022-08-18,71567 Morales Spurs,Desterro De Entre Rios,Minas Gerais,Brasil,App,39
74c33143-7cbc-40c3-9ccc-90de2107573e,Fernanda,Alves,Fernanda Alves,fernanda_alves@hotmail.com,(89) 5793-3178,6227.0,Feminino,2005-11-15,2019-02-26,63962 White Track,São Paulo,São Paulo,Brasil,Web,20
69b1b878-349d-47eb-a54f-5cfc4bbb317d,Elaine,Rezende,Elaine Rezende,elaine.rezende110@gmail.com,(89) 9328-5643,,Feminino,1997-06-09,2019-01-26,25453 Ramos Plains Apt. 364,Valinhos,São Paulo,Brasil,App,28
a5654732-7769-47a7-9d29-a115cc3e5a5d,Paula,Costa,Paula Costa,paula_costa@gmail.com,(87) 6004-7583,7601.0,Feminino,1986-04-13,2018-08-24,57439 Underwood Flat,Taboão Da Serra,São Paulo,Brasil,Web,40
15511492-efac-4ca7-bff4-e99e3bf8c0cf,Karen,Nunes,Karen Nunes,karen.nunes@hotmail.com,(17) 1478-5697,78241.0,Feminino,1983-11-13,2022-06-24,546 Evans Square Suite 354,Salgueiro,Pernambuco,Brasil,App,42
281bb77b-30ed-4407-b08d-72c32311c79b,Luis,Luz,Luis Luz,lluz888@1.com,(82) 3532-6428,,Masculino,1991-11-02,2022-02-03,79154 Yvonne Land,Juazeiro Do Norte,Ceará,Brasil,App,34
bccdfb89-2196-418d-b689-bc444282669c,Vinicius,Batista,Vinicius Batista,vinicius.batista210@gmail.com,(92) 7724-6331,62769.0,Masculino,1988-01-05,2024-04-27,039 Beth Stream Suite 207,Osasco,São Paulo,Brasil,Web,38
c1c84706-bca9-4bee-8457-714f55b47f04,Tulio,Juste,Tulio Juste,tulio.juste355@1.com,(86) 2236-9588,,Masculino,2000-04-26,2021-12-10,6720 Jennifer Mill,Manaus,Amazonas,Brasil,Web,26
cdb9f2db-76ce-4e90-8133-0ed808aa7b33,Quirina,Nunes,Quirina Nunes,quirina_nunes@gmail.com,(84) 1330-9452,5499.0,Feminino,1976-02-01,2022-09-26,3803 Amber Spur,Nova Lima,Minas Gerais,Brasil,Web,50
73bb176d-33da-4935-aa47-d83177a889b0,Wendeline,Leite,Wendeline Leite,wleite488@gmail.com,(89) 1812-4673,,Feminino,1996-12-29,2022-08-11,0392 Alexander Trail,Manaus,Amazonas,Brasil,Web,29
9eb67da5-5685-44bc-ab9b-618a01035c47,Silas,Coutinho,Silas Coutinho,silas_coutinho@gmail.com,(66) 4017-4433,259.0,Masculino,1983-06-28,2022-08-10,136 Rhonda Forge Suite 688,Cascavel,Paraná,Brasil,Indicação,42
41a4781e-d759-4c47-b6b5-85caa92703a9,Luana,Krause,Luana Krause,luana.krause775@gmail.com,(95) 0689-1895,8146.0,Feminino,1993-09-24,2022-07-25,1375 Jones Via Apt. 876,Feira De Santana,Bahia,Brasil,Web,32
1fda382b-2885-4138-8dc5-23a5790cfa3a,Walquiria,Quintanilha,Walquiria Quintanilha,walquiria766@hotmail.com,(85) 9474-2016,421.0,Feminino,2021-06-24,2022-10-30,82659 Mckinney Points Apt. 956,Poxoréu,Mato Grosso,Brasil,App,4
362dd248-0ddf-4a23-9d1b-d9c63a1d5d82,Leticia,Jesus,Leticia Jesus,leticia.jesus285@yahoo.com,(16) 8691-9962,,Feminino,1997-05-28,2018-12-16,647 Jordan Avenue Apt. 172,Oeiras,Piauí,Brasil,App,28
2ae09ecc-6795-4844-9038-1fc71166212e,Aline,Zanetti,Aline Zanetti,azanetti333@gmail.com,(14) 7776-3568,1603.0,Feminino,1988-12-06,2019-08-22,383 Taylor Stream Suite 318,Garrafão Do Norte,Pará,Brasil,Web,37
4255057f-7397-4bd9-9831-a27af122c306,Alice,Macedo,Alice Macedo,alice.macedo805@yahoo.com,(88) 1482-4458,4468.0,Feminino,2005-03-23,2020-05-20,445 Ferguson Ferry Apt. 272,Presidente Dutra,Maranhão,Brasil,App,21
14e768ca-378f-4b47-af77-0a80220fe4f9,Olivia,Torres,Olivia Torres,olivia.torres445@yahoo.com,(12) 0842-7589,427.0,Feminino,1992-12-27,2018-12-06,59768 Dylan Station Apt. 753,Poços De Caldas,Minas Gerais,Brasil,Web,33
653d1175-4473-4dca-a6da-b43ed990bd3d,Yasmin,Tobias,Yasmin Tobias,yasmin_tobias@gmail.com,(69) 1173-2264,,Feminino,1983-01-14,2023-11-26,98556 Bradley Vista Suite 545,Goiânia,Goiás,Brasil,App,43
e0e7b1ca-dc85-4ef7-9f17-b953ae96c646,Gabriel,Rodrigues,Gabriel Rodrigues,gabriel.rodrigues100@yahoo.com,(96) 9026-5467,,Masculino,1984-08-18,2022-10-21,401 Austin Shoals,São Paulo,São Paulo,Brasil,Web,41
8596e102-0eda-4fcb-9610-a49f6bcaa508,Bernardo,Rezende,Bernardo Rezende,bernardo.rezende@gmail.com,(77) 4382-6921,,Masculino,1962-08-03,2022-10-30,4722 Kyle Views,Eunápolis,Bahia,Brasil,Web,63
f61647ea-2cda-42f5-85eb-02c77b6330f0,Plinio,Yamamoto,Plinio Yamamoto,plinio321@gmail.com,(86) 3429-8745,9392.0,Masculino,1961-11-11,2019-04-16,944 Fletcher Hills,Guapó,Goiás,Brasil,App,64
881b2742-089b-4ce5-97ad-ef6036ee0bf1,Tania,Junqueira,Tania Junqueira,tania.junqueira@gmail.com,(91) 2867-0652,,Feminino,1999-03-06,2022-04-11,418 Michael Streets,Santo André,São Paulo,Brasil,Web,27
4838cbc1-dc26-4660-afd6-c3424f2d0b49,Vinicius,Lacerda,Vinicius Lacerda,vinicius.lacerda@yahoo.com,(87) 9803-5373,48615.0,Masculino,1951-05-01,2019-11-07,1363 Erin Alley Suite 056,Valença,Rio De Janeiro,Brasil,App,75
d2e7335c-5fe2-44d4-a914-f52c727fd353,Rodrigo,Freitas,Rodrigo Freitas,rodrigo_freitas@gmail.com,(97) 7279-6760,681.0,Masculino,1985-12-24,2019-06-17,96092 Parker Spring Apt. 356,Valinhos,São Paulo,Brasil,Web,40
6a6bd3d6-04c1-4eb3-91a9-9b920ed68d58,Francielly,Orozco,Francielly Orozco,francielly_orozco@yahoo.com,(88) 9510-5469,83037.0,Feminino,1990-06-29,2018-08-28,73850 Theodore Stream,São José Do Rio Preto,São Paulo,Brasil,App,35
29320371-9f9c-4b15-a14b-8550df6986ba,Darlan,Ortiz,Darlan Ortiz,dortiz393@hotmail.com,(93) 2938-5562,,Masculino,1998-01-21,2021-08-10,4271 Jillian Divide,Dourados,Mato Grosso Do Sul,Brasil,Web,28
c170209e-a65c-49d0-b3ae-fa67f1a96745,Iris,Estrada,Iris Estrada,iris921@gmail.com,(97) 5143-9498,699.0,Feminino,2005-06-19,2022-02-27,41290 Parker Hill Apt. 223,Santa Maria,Rio Grande Do Sul,Brasil,Web,20
89a571eb-df45-4b58-a4d7-8b5910ad22a4,Jorge,Torres,Jorge Torres,jorge.torres605@hotmail.com,(83) 8639-0220,,Masculino,1976-01-19,2022-07-15,28499 Roth Trace Apt. 001,Cataguases,Minas Gerais,Brasil,App,50
aa8a957a-1cc6-4830-a8c1-14db7dfae9b8,Kaique,Uchoa,Kaique Uchoa,kaique.uchoa875@yahoo.com,(98) 3789-9635,58363.0,Masculino,1975-05-26,2023-12-06,007 Russo Ferry Apt. 746,Campo Grande,Mato Grosso Do Sul,Brasil,Web,50
bf37949d-3f2e-411d-a52f-c45f7285284c,André,Sampaio,André Sampaio,andre_sampaio@hotmail.com,(95) 8188-3271,82235.0,Masculino,1994-02-05,2023-07-21,452 Gardner Passage Suite 864,Baldim,Minas Gerais,Brasil,Indicação,32
d585ba55-1c25-4c48-a9b3-52c2f4f09a84,Nathalia,Krause,Nathalia Krause,nathalia.krause@gmail.com,(98) 7793-7431,27762.0,Feminino,1991-08-13,2022-06-04,8042 Matthew Heights Suite 720,Anápolis,Goiás,Brasil,App,34
3535911c-b9a9-43e8-a836-3a785777add3,Quirina,Zanetti,Quirina Zanetti,quirina.zanetti@yahoo.com,(93) 2861-9082,59571.0,Feminino,1998-09-08,2021-04-18,789 Ortega Fort Apt. 919,Novo Horizonte,São Paulo,Brasil,Web,27
9c9ce4ae-22ee-427b-af13-762b783b38f2,Nilton,Andrade,Nilton Andrade,nilton_andrade@hotmail.com,(89) 8359-2800,,Masculino,1970-03-16,2022-06-09,240 Diaz Passage Suite 033,Brejo Grande Do Araguaia,Pará,Brasil,Web,56
8ab5bb34-da80-49f2-bcf2-72d2ffdc967f,Simone,Siqueira,Simone Siqueira,simone.siqueira450@yahoo.com,(63) 3221-8021,1340.0,Feminino,1991-12-08,2022-06-12,13814 Compton Rapids Apt. 785,Itapejara D'oeste,Paraná,Brasil,Web,34
2edea8de-febc-4b87-92b4-091ba9e7ccdb,Camila,Wanderley,Camila Wanderley,camila.wanderley690@gmail.com,(79) 0271-5327,329.0,Feminino,1993-09-01,2019-12-01,4392 Katherine Bridge Suite 305,Belém,Pará,Brasil,Web,32
ac41aed9-ddc2-49cd-805c-bb1b0e9c6a76,Cleiton,Iglesias,Cleiton Iglesias,ciglesias338@yahoo.com,(63) 0434-2340,,Masculino,1995-05-19,2021-03-19,81688 PAUL CIRCLES SUITE 298,Salvador,Bahia,Brasil,Indicação,31
c84f92a1-d3bc-468b-ab82-d1408a645339,Renato,Ferreira,Renato Ferreira,renato.ferreira300@gmail.com,(99) 9947-3873,233.0,Masculino,2002-04-24,2020-08-16,233 Daniels Pine Apt. 706,Belém,Pará,Brasil,Web,24
644e646f-4760-41b3-8cb5-1a37263ae61a,Ricardo,Pires,Ricardo Pires,ricardo.pires930@yahoo.com,(61) 8040-3014,699.0,Masculino,2000-02-10,2022-07-13,182 Alyssa Via Suite 163,Mateus Leme,Minas Gerais,Brasil,App,26
cfebc03a-8ea9-49ef-badd-914059d08f7a,Samuel,Coutinho,Samuel Coutinho,scoutinho543@hotmail.com,(14) 3898-0299,8119.0,Masculino,1970-03-17,2021-07-02,242 Henry Mountains,Bilac,São Paulo,Brasil,App,56
5bdc0311-614e-47b6-9cdc-22a8613af240,Tania,Orozco,Tania Orozco,tania.orozco@yahoo.com,(94) 3262-9357,297.0,Feminino,1993-01-30,2019-11-02,598 Keith Greens Apt. 330,São Lourenço Do Sul,Rio Grande Do Sul,Brasil,App,33
450d42ac-9bb4-4842-aed0-750b64ee6075,Iris,Henriques,Iris Henriques,iris.henriques@yahoo.com,(85) 2109-4357,,Feminino,1985-01-09,2022-01-17,00407 Berry Junction Suite 696,Alegre,Espírito Santo,Brasil,Web,41
cb571c10-8c5b-4345-afc3-e4b30ef9e3b9,Rosa,Teixeira,Rosa Teixeira,rosa876@yahoo.com,(71) 0026-3730,,Feminino,1999-04-15,2018-11-03,530 Welch Avenue,São Paulo,São Paulo,Brasil,Web,27
a824ca77-e982-400e-9af3-d739c2e59dab,Bianca,Figueiredo,Bianca Figueiredo,bianca.figueiredo365@gmail.com,(82) 4424-9150,,Feminino,1994-09-19,2021-12-19,671 Kathryn Mountains,Carapicuíba,São Paulo,Brasil,Web,31
de27de8b-0123-450d-a6ef-088ded3c0096,Zeca,Brito,Zeca Brito,zeca_brito@gmail.com,(88) 4617-8661,,Masculino,2000-05-28,2023-09-08,85307 Webster Mall,Rio De Janeiro,Rio De Janeiro,Brasil,App,25
be275d85-d7f4-46de-ac58-16991a74cc77,Daniela,Ulhoa,Daniela Ulhoa,daniela.ulhoa845@gmail.com,(84) 1540-7773,3713.0,Feminino,1985-05-24,2018-10-05,50505 Jonathan Overpass,Mogi Mirim,São Paulo,Brasil,Web,40
c2ef6937-b9f2-4ab5-871e-5da488dccbfc,Everton,Araújo,Everton Araújo,everton836@gmail.com,(94) 7096-4546,,Masculino,1992-06-16,2022-07-02,0998 Lopez Glens,Fortaleza,Ceará,Brasil,Web,33
d3406495-1dfb-4480-933c-83b4a229d813,Ursula,Pinto,Ursula Pinto,ursula.pinto@gmail,(87) 3716-0796,,Feminino,1993-09-22,2019-07-19,05036 Velazquez Keys,Ribeirão Preto,São Paulo,Brasil,Web,32
0edfb2a7-99ca-4432-8b92-76568f1dd11b,Diana,Hadad,Diana Hadad,diana731@yahoo.com,(77) 1186-1623,,Feminino,1984-09-10,2020-03-29,56099 Cathy Road,Lucélia,São Paulo,Brasil,Web,41
de9cdb36-e75c-4262-9edc-a9425599514d,Leonora,Zanetti,Leonora Zanetti,leonora946@yahoo.com,(87) 7113-8507,5276.0,Feminino,1956-05-06,2020-10-14,679 Elizabeth Springs,Campo Redondo,Rio Grande Do Norte,Brasil,Web,70
c1139af7-34dc-4d78-b5fe-f176f3192c7e,Diego,Pires,Diego Pires,diego.pires825@hotmail.com,(81) 5730-8246,786.0,Masculino,1994-03-06,2018-08-01,7314 Susan Cove,Canutama,Amazonas,Brasil,Web,32
69e27187-bef7-4c1b-b10d-7c4c5b40de43,Zenon,Borges,Zenon Borges,zenon_borges@hotmail.com,(74) 8061-0181,319.0,Masculino,1977-08-12,2022-08-20,733 Villanueva Field,Várzea Alegre,Ceará,Brasil,Web,48
eb4bc6f5-7a4f-4247-b3a3-fd199af50e7f,Luis,Zimmermann,Luis Zimmermann,luis.zimmermann625@1.com,(92) 5079-7135,,Masculino,1988-06-19,2023-01-30,55054 Charles Extension,Conceição Da Barra,Espírito Santo,Brasil,App,37
aa4db853-0a6f-443d-bcfb-d1d2a789a861,Wesley,Miranda,Wesley Miranda,wesley.miranda@yahoo.com,(75) 0242-6174,,Masculino,1989-03-12,2021-09-29,43107 Frost Mall,Macapá,Amapá,Brasil,Web,37
82edf8d1-c619-4144-bf7c-7cd0efa6f3cb,Nilton,Monteiro,Nilton Monteiro,nilton976@hotmail.com,(11) 8935-5288,,Masculino,1952-12-26,2023-03-31,66047 Brian Causeway Apt. 909,Joinville,Santa Catarina,Brasil,Web,73
5242a09f-972e-41b9-a421-d812478a606f,Rafael,Nunes,Rafael Nunes,rafael_nunes@yahoo.com,(92) 6236-5425,,Masculino,1989-02-04,2023-07-06,400 Jones Lake,Goiânia,Goiás,Brasil,Web,37
cef3c049-1543-47c6-a56d-9dd84f1699fd,Zeca,Castro,Zeca Castro,zeca_castro@gmail.com,(81) 6212-0519,,Masculino,1963-12-02,2019-08-31,7995 Francisco Hollow,Sento Sé,Bahia,Brasil,Indicação,62
379c6620-c61b-4fb3-93c7-2643ff70a024,Roberto,Correia,Roberto Correia,roberto341@yahoo.com,(98) 7967-8244,,Masculino,1993-04-14,2021-06-11,6980 CRAIG RIDGE APT. 707,Poço Verde,Sergipe,Brasil,Web,33
ab0f1f0e-f100-454f-a7af-51a04ed4bc1b,Murilo,Yamamoto,Murilo Yamamoto,murilo.yamamoto930@gmail.com,(85) 7202-3158,28.0,Masculino,1981-08-25,2023-05-18,578 Harris Plains Apt. 122,Santa Cruz Do Rio Pardo,São Paulo,Brasil,Web,44
9b0a5bf2-6331-48c0-872a-6aeedb626fbb,Rodrigo,Xavier,Rodrigo Xavier,rxavier883@hotmail.com,(94) 4548-4780,,Masculino,2001-06-23,2021-10-19,408 Anthony Lane Suite 616,São José Dos Campos,São Paulo,Brasil,Web,24
58445fb3-b998-4c0d-ad87-25e70d2a57d5,Isaias,Imperatore,Isaias Imperatore,iimperatore128@hotmail.com,(21) 7889-7268,4922.0,Masculino,1987-07-27,2020-08-15,971 Eugene Neck Apt. 872,Lebon Régis,Santa Catarina,Brasil,Indicação,38
93fcbf21-bc83-449a-85f5-eb7947efe4e3,Ivan,Rodrigues,Ivan Rodrigues,ivan_rodrigues@hotmail.com,(94) 0673-1737,23981.0,Masculino,1998-08-15,2021-07-31,705 Webb Rapids,Rio Negro,Paraná,Brasil,Web,27
1b2fa199-dc40-46ef-9c3f-82aecdf3c1f8,Larissa,Iglesias,Larissa Iglesias,larissa386@1.com,(77) 0675-1247,9198.0,Feminino,1994-09-28,2022-04-24,868 Brian Tunnel Suite 959,Cataguases,Minas Gerais,Brasil,App,31
0060056a-6358-4fae-b059-ea828d28026f,Rosa,Borges,Rosa Borges,rosa.borges@hotmail.com,(79) 0210-6725,822.0,Feminino,1973-08-15,2022-11-08,621 Matthew Valley,São José Do Rio Preto,São Paulo,Brasil,Web,52
333b81c6-e187-4681-a144-b6b62e42b516,Herbert,Maciel,Herbert Maciel,herbert.maciel@yahoo.com,(83) 6190-4108,81685.0,Masculino,1967-08-08,2023-04-09,236 Cohen Canyon,Salvador,Bahia,Brasil,Web,58
79eba852-d8ba-4a94-8855-168ab82ac9c2,Gilberto,Nogueira,Gilberto Nogueira,gilberto_nogueira@yahoo.com,(88) 5865-0216,7980.0,Masculino,2002-07-16,2020-11-11,49249 Ho Mission Suite 192,Salvador,Bahia,Brasil,Web,23
b5dd2bdc-6dd1-4924-b0f9-a7b63ef3044c,Raquel,Vargas,Raquel Vargas,raquel.vargas250@yahoo.com,(91) 9131-9676,,Feminino,2005-07-25,2019-05-23,13688 Jerry Ferry Suite 549,Sinop,Mato Grosso,Brasil,Web,20
0bf7b1a0-bfc9-53f9-8630-3950c8deb420,Xenia,Evangelista,Xenia Evangelista,xevangelista868@1.com,(47) 91715-5581,,Feminino,1990-06-25,2025-01-02,"Rua João Cachoeira, 3633",Brasília,Distrito Federal,Brasil,Web,35
7646b614-0de8-5edd-8856-0ab995bbe1b8,Gloria,Araújo,Gloria Araújo,gloria161@gmail.com,(51) 91711-9257,,Feminino,1960-03-27,2025-01-07,"Avenida Jabaquara, 7017",Jataí,Goiás,Brasil,App,66
32071670-c5c2-5383-96a0-29b8f7abd203,Laura,Lima,Laura Lima,llima128@email.com,(51) 91965-0390,,Feminino,2006-06-25,2025-01-31,"Alameda Campinas, 4210",Palhoça,Santa Catarina,Brasil,App,19
febd4da5-a6d4-5043-831f-cc14e9dafcfb,Walquiria,Macedo,Walquiria Macedo,walquiria_macedo@email.com,(41) 91697-5826,,Feminino,1985-04-24,2025-01-07,"Avenida Sapopemba, 2167",Brasília,Distrito Federal,Brasil,App,41
2d530088-3676-5966-a9b1-3b195214b914,Gerson,Vargas,Gerson Vargas,gerson_vargas@email.com,(81) 93664-9127,,Masculino,2024-04-15,2025-01-21,"Alameda Lorena, 9336",Sumaré,São Paulo,Brasil,App,2
c4d580ae-ee17-54d9-8562-ee165e1393b4,Giovanna,Luz,Giovanna Luz,gluz523@1.com,(85) 93253-8653,,Feminino,1955-02-08,2025-01-05,"Travessa Dois de Julho, 1903",Umbaúba,Sergipe,Brasil,Indicação,71
4ee5ee2b-8bf6-5501-a40b-794a98509b3a,Ivan,Ramos,Ivan Ramos,ivan.ramos210@email.com,(41) 96641-5887,,Masculino,1950-05-06,2025-01-02,"Avenida Henrique Schaumann, 353",Rio De Janeiro,Rio De Janeiro,Brasil,App,76
a4a03ef2-86aa-590a-ab99-01615f6831a5,Walquiria,Leite,Walquiria Leite,walquiria.leite615@email.com,(41) 93055-5383,,Feminino,2000-01-08,2025-01-03,"Rua XV de Novembro, 2897",Fortaleza,Ceará,Brasil,App,26
6ab53d9a-9c81-5e13-9c3c-d81905968dd3,Diana,Freitas,Diana Freitas,diana.freitas@email.com,(61) 91825-7701,,Feminino,1997-12-10,2025-01-11,"Rua Visconde de Inhaúma, 5793",Castanhal,Pará,Brasil,App,28
51504e95-69d0-51b2-977e-7cf6f7cd8684,Tereza,Uchoa,Tereza Uchoa,tereza.uchoa475@email.com,(85) 91654-4720,,Feminino,1981-01-25,2025-01-20,"Avenida Celso Garcia, 5429",Recife,Pernambuco,Brasil,App,45
eddf6842-c265-5b29-ba58-2384d267e22f,Natalia,Costa,Natalia Costa,natalia926@email.com,(11) 93136-5001,,Feminino,1986-01-06,2025-01-19,"Rua XV de Novembro, 3539",Natal,Rio Grande Do Norte,Brasil,App,40
d39e8b01-a33e-53ce-8ad6-5d770c4f0f21,Quesley,Gomes,Quesley Gomes,quesley_gomes@email.com,(21) 91127-4669,,Masculino,1982-12-30,2025-01-30,"Travessa da Saudade, 6793",Juiz De Fora,Minas Gerais,Brasil,App,43
1ae7113e-5361-51d7-8c33-734cecf06ada,Giovana,Dias,Giovana Dias,giovana.dias955@,(71) 91694-1395,,Feminino,1992-04-26,2025-01-09,"Avenida Independência, 2039",Extremoz,Rio Grande Do Norte,Brasil,Web,34
f42a5404-a1d7-5d62-b4a4-094d2e16a3e5,Iris,Valente,Iris Valente,iris.valente835@email.com,(85) 91349-5289,,Feminino,1993-04-23,2025-01-18,"Alameda Lorena, 5487",Rio Das Ostras,Rio De Janeiro,Brasil,Web,33
2df36673-7b06-55ed-bce9-335d4c85c0ce,João,Rezende,João Rezende,joao241@1.com,(51) 97467-9479,,Masculino,1972-12-20,2025-01-01,"Avenida Independência, 4775",Itaguaí,Rio De Janeiro,Brasil,Indicação,53
6f4cbb43-d6fb-5748-ac9d-35f9145a5137,Isabela,Cavalcanti,Isabela Cavalcanti,isabela.cavalcanti525@email.com,(71) 91012-1136,,Feminino,1997-09-20,2025-01-28,"Avenida Agamenon Magalhães, 3071",Suzano,São Paulo,Brasil,Web,28
f169b7d0-4670-5181-8e6a-84b706b74301,Maria,Bessa,Maria Bessa,maria936@email.com,(31) 99341-1495,,Feminino,1984-06-07,2025-01-16,"Avenida Getúlio Vargas, 8946",Osasco,São Paulo,Brasil,Web,41
9d8501ed-abe7-5dd4-88da-e224379bd0b6,Denise,Neves,Denise Neves,denise.neves@email.com,(91) 91168-0512,,Feminino,1975-02-14,2025-01-20,"Rua Espírito Santo, 56",Porto Alegre,Rio Grande Do Sul,Brasil,Web,51
5313fe98-7f48-55ca-bce1-baa4d2f96ab0,Livia,Prado,Livia Prado,livia.prado145@email.com,(47) 92724-7643,,Feminino,1980-08-09,2025-01-07,"Rua Purpurina, 3024",Parauapebas,Pará,Brasil,App,45
85cfbb2c-e9b0-521b-b84d-87792983ab33,Clara,Rodrigues,Clara Rodrigues,clara661@email.com,(71) 92049-9913,,Feminino,1990-05-26,2025-01-19,"Avenida Getúlio Vargas, 6306",Rio De Janeiro,Rio De Janeiro,Brasil,Web,35
fb5be191-4268-5bee-9752-e61851b8fbd5,Rosa,Ornelas,Rosa Ornelas,rosa_ornelas@1.com.br,(61) 92040-7522,,Feminino,1988-05-23,2025-01-16,"Rua da Aurora, 9784",Cosmorama,São Paulo,Brasil,Web,37
07a7d718-4adf-5880-bf08-6139924e4242,Ezequiel,Nunes,Ezequiel Nunes,ezequiel_nunes@1.com.br,(48) 91227-5912,,Masculino,1977-08-27,2025-01-23,"Avenida Rio Branco, 5383",Macapá,Amapá,Brasil,App,48
24dc9989-97fd-564b-9960-aa405f1fcffc,Prisco,Ortiz,Prisco Ortiz,portiz143@email.com,(71) 92979-6682,,Masculino,1999-04-05,2025-01-09,"Avenida Sumaré, 7952",Vargem Grande,Maranhão,Brasil,Web,27
ba8b53bf-ccc3-5346-8132-e6d961d6b29d,Giovanna,Rezende,Giovanna Rezende,giovanna556@email.com,(61) 91887-3728,,Feminino,2000-09-09,2025-01-04,"Rua Pamplona, 4387",Suzano,São Paulo,Brasil,App,25
00048165-23df-59b4-905c-82baa4646552,Isaias,Macedo,Isaias Macedo,isaias346@email.com,(31) 91170-4494,,Masculino,1947-04-24,2025-01-08,"Rua Guajajaras, 2830",Cotia,São Paulo,Brasil,App,79
5c0e3675-4b32-56d4-a59c-087dba53aafc,Gabriela,Junqueira,Gabriela Junqueira,gabriela.junqueira210@email.com,(51) 92647-1594,,Feminino,1985-11-02,2025-01-06,"Alameda Lorena, 5631",Aparecida De Goiânia,Goiás,Brasil,Indicação,40
ad8f5a80-1d37-554b-a278-2c1041cd7c32,Keila,Drummond,Keila Drummond,keila.drummond@email.com,(41) 93348-7351,,Feminino,2002-01-15,2025-01-17,"Rua João Pessoa, 7045",Paço Do Lumiar,Maranhão,Brasil,Indicação,24
b2d1ba1a-b5dc-5256-b9aa-fd9300b2be53,Isadora,Dias,Isadora Dias,isadora.dias335@email.com,(85) 92943-5494,,Feminino,1987-03-29,2025-01-01,"Avenida Rebouças, 7443",Carpina,Pernambuco,Brasil,Web,39
bee334f7-9148-5cb3-8e36-5feec35575f0,Paula,Bessa,Paula Bessa,paula.bessa795@email.com,(21) 92781-2797,,Feminino,1967-08-29,2025-01-29,"Avenida Sapopemba, 4237",Nova Prata,Rio Grande Do Sul,Brasil,App,58
