id_cliente,nome_cliente,sobrenome_cliente,nome_completo_cliente,email_cliente,telefone_cliente,genero_cliente,cidade_cliente,estado_cliente,pais_cliente,origem_cliente,data_cadastro_cliente,idade_cliente,total_pedidos,receita_total_cliente,ticket_medio_cliente,total_itens_comprados,data_primeira_compra,data_ultima_compra,recencia_dias,pedidos_entregues,pedidos_cancelados,pedidos_reembolsados,total_tickets,tickets_abertos,tickets_fechados,tempo_medio_resolucao_horas,nota_media_atendimento,data_ultimo_ticket,total_avaliacoes,nota_media_produto,nps_medio_cliente,taxa_recomendacao_cliente,data_ultima_avaliacao,total_sessoes,total_eventos,tempo_medio_pagina_seg,data_ultimo_evento,eventos_compra,eventos_add_carrinho,eventos_pageview,faixa_valor_cliente,cliente_ativo_90d
ce845cca-fd3f-41b1-8744-4d30ec04afa1,Beto,Cunha,Beto Cunha,beto_cunha@hotmail.com,(75) 9005-1381,Masculino,Iaçu,Bahia,Brasil,App,2023-08-18,50,8,25872.39,3234.04875,24,2023-05-30,2025-06-15,333.0,0,0,0,0,0,0,,,,4,3.25,6.5,0.75000,2025-07-29,3,3,1553.0,2025-05-01 06:00:04,0,1,0,Alto Valor,False
1b3f5d9e-e883-4b34-bbcf-da322b8745ab,Orlando,Lacerda,Orlando Lacerda,orlando.lacerda560@gmail.com,(84) 6060-7446,Masculino,São José Do Rio Preto,São Paulo,Brasil,App,2020-12-11,41,5,1343.11,335.7775,14,2024-10-29,2025-11-29,166.0,0,0,1,0,0,0,,,,1,5.0,7.0,1.00000,2025-01-04,8,8,1075.5,2026-03-03 13:23:29,0,0,6,Medio Valor,False
51c58dcd-c3c1-4974-843c-63c9427b2c37,Kaique,Nascimento,Kaique Nascimento,kaique.nascimento610@hotmail.com,(79) 5882-0950,Masculino,Itaboraí,Rio De Janeiro,Brasil,Web,2021-08-28,50,10,20311.88,2031.188,31,2023-01-02,2026-03-02,73.0,0,0,0,0,0,0,,,,3,3.0,7.666666666666667,1.00000,2025-10-20,8,8,376.2857142857143,2026-03-26 08:33:17,0,2,2,Alto Valor,True
1380b551-fe48-4748-9e0f-d1772888a3ca,Roberta,Quaresma,Roberta Quaresma,roberta.quaresma585@gmail.com,(98) 9524-7654,Feminino,Barras,Piauí,Brasil,Indicação,2021-09-21,31,5,4885.639999999999,1221.4099999999999,19,2023-04-14,2025-05-26,353.0,0,0,0,0,0,0,,,,4,3.75,6.75,0.75000,2025-06-10,5,5,345.5,2026-02-06 01:53:27,0,0,2,Alto Valor,False
1f1b11b9-7232-41b3-bb91-f71a7ceb0bcc,Maria,Ferreira,Maria Ferreira,maria411@hotmail.com,(67) 3515-7301,Feminino,Bernardo Do Mearim,Maranhão,Brasil,Web,2022-07-15,27,6,7085.54,1180.9233333333334,19,2023-09-26,2026-05-23,-9.0,0,0,1,0,0,0,,,,3,4.333333333333333,9.333333333333334,1.00000,2025-06-16,10,10,271.44444444444446,2026-03-05 11:33:32,0,1,7,Alto Valor,True
df899788-b5b5-406d-8dfe-50913f6d303b,Thaisa,Serrano,Thaisa Serrano,thaisa336@gmail.com,(67) 1300-5261,Feminino,Rio De Janeiro,Rio De Janeiro,Brasil,App,2019-10-04,34,7,1743.48,290.58,22,2023-03-06,2025-08-15,272.0,0,0,0,0,0,0,,,,6,4.333333333333333,8.833333333333334,1.00000,2025-08-26,8,8,334.57142857142856,2025-07-03 17:54:25,0,0,4,Medio Valor,False
6193e816-e6f5-4960-8ee6-c7781b918f75,Penelope,Macedo,Penelope Macedo,penelope.macedo@gmail.com,(68) 1390-6052,Feminino,Rio De Janeiro,Rio De Janeiro,Brasil,Indicação,2019-11-16,51,6,697.5600000000001,174.39000000000001,15,2023-03-12,2025-04-18,391.0,0,0,0,0,0,0,,,,3,3.3333333333333335,6.333333333333333,0.33333,2025-06-12,3,3,356.3333333333333,2025-12-13 01:59:55,0,0,2,Medio Valor,False
279640c4-b248-4a14-8809-44ad7f9e4c8f,Vagner,Ramos,Vagner Ramos,vagner761@gmail.com,(83) 0369-1913,Masculino,São Bento Do Sul,Santa Catarina,Brasil,Web,2020-05-31,25,3,864.6800000000001,288.2266666666667,8,2024-05-24,2025-07-09,309.0,0,0,0,0,0,0,,,,2,4.0,9.0,1.00000,2025-04-07,4,4,316.6666666666667,2025-07-19 21:44:05,0,1,1,Medio Valor,False
f1d5cba5-fdda-4498-bc4e-5c5d4a2307a6,Danilo,Martins,Danilo Martins,danilo.martins500@1.com,(85) 9166-0623,Masculino,Patos De Minas,Minas Gerais,Brasil,Web,2018-10-14,34,2,47.31,47.31,3,2023-07-02,2025-12-19,146.0,0,0,0,0,0,0,,,,1,5.0,9.0,1.00000,2025-12-31,7,7,321.57142857142856,2025-08-04 04:49:11,0,2,4,Baixo Valor,False
e4747979-150b-4164-93bc-5cc6e81d9976,Tiago,Tavares,Tiago Tavares,tiago596@gmail.com,(67) 5202-5062,Masculino,Palmeira Dos Índios,Alagoas,Brasil,Web,2021-05-01,39,7,3667.67,611.2783333333333,11,2023-03-30,2025-10-23,203.0,0,0,0,1,0,0,20.0,4.0,2023-11-28 03:56:00,4,3.5,6.5,0.75000,2025-11-17,3,3,466.6666666666667,2026-03-21 21:31:47,0,1,2,Alto Valor,False
a152ab6a-008a-41be-91bf-ddb7c991c81e,Barbara,Fonseca,Barbara Fonseca,bfonseca978@hotmail.com,(88) 1972-3628,Feminino,Candeias Do Jamari,Rondônia,Brasil,Web,2024-07-18,41,7,6524.5599999999995,1087.4266666666665,21,2023-03-22,2025-04-01,408.0,0,0,0,0,0,0,,,,1,2.0,2.0,0.00000,2023-10-20,5,5,229.8,2026-03-03 14:24:15,0,0,3,Alto Valor,False
453a8567-97b4-4715-b1b5-3f4c26707469,Roberta,Hora,Roberta Hora,roberta.hora920@yahoo.com,(96) 4803-7949,Feminino,Botucatu,São Paulo,Brasil,Web,2022-06-12,20,12,20627.099999999995,2062.7099999999996,29,2023-03-15,2026-03-21,54.0,0,0,0,2,0,0,58.5,3.5,2026-03-29 22:16:00,6,3.5,5.833333333333333,0.50000,2026-05-09,7,7,334.57142857142856,2026-03-22 20:48:28,0,0,3,Alto Valor,True
e2b00642-4081-4b24-81dd-87d0883ae273,Monica,Sampaio,Monica Sampaio,monica.sampaio685@hotmail.com,(92) 2991-9414,Feminino,São Paulo,São Paulo,Brasil,Indicação,2018-05-06,31,4,709.4599999999999,177.36499999999998,10,2023-04-04,2025-03-27,413.0,0,0,0,0,0,0,,,,2,4.0,10.0,1.00000,2024-08-07,3,3,223.0,2025-05-28 00:02:48,0,1,1,Medio Valor,False
451ae273-01f1-5121-9ff9-8457f32db9d7,Quirina,Jesus,Quirina Jesus,quirina626@email.com,(61) 91585-4973,Feminino,Manaus,Amazonas,Brasil,Indicação,2025-04-23,25,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Sem Compra,False
136df08c-a5a6-5edd-abd6-e1e1cb6b205d,Quirino,Kuhn,Quirino Kuhn,quirino_kuhn@email.com,(71) 92934-1382,Masculino,Contagem,Minas Gerais,Brasil,Web,2025-07-22,51,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Sem Compra,False
50efee53-313e-5804-81af-b8a5a3228319,Keila,Fernandes,Keila Fernandes,kfernandes638@1.com,(71) 91461-7600,Feminino,Rio De Janeiro,Rio De Janeiro,Brasil,Web,2025-10-08,21,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Sem Compra,False
f6520eaf-65a5-5ba9-a714-27193f140f75,Patrick,Martins,Patrick Martins,patrick.martins@email.com,(81) 93379-5295,Não Informado,São Paulo,São Paulo,Brasil,Web,2025-11-05,40,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Sem Compra,False
351a4bc5-f5da-57ca-92a3-06c0a47d1081,Flavio,Carvalho,Flavio Carvalho,flavio.carvalho785@email.com,(47) 94918-4573,Masculino,Jundiaí,São Paulo,Brasil,Indicação,2025-12-16,41,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Sem Compra,False
b8bf82bb-6f06-4a16-a06c-530d083b2b15,Mauro,Juste,Mauro Juste,mauro.juste290@yahoo.com,(62) 0800-6502,Masculino,Magé,Rio De Janeiro,Brasil,App,2021-06-07,20,9,16923.489999999998,2115.4362499999997,18,2023-10-16,2026-01-18,116.0,0,0,1,1,0,0,57.0,4.0,2026-01-31 10:10:00,5,4.6,9.0,1.00000,2025-10-09,5,5,1044.0,2025-08-06 15:35:51,0,0,2,Alto Valor,False
df8a55ec-3a13-4e85-9ab6-2074cdab540c,Heloisa,Nunes,Heloisa Nunes,hnunes578@yahoo.com,(82) 8580-3052,Feminino,Pedro Leopoldo,Minas Gerais,Brasil,App,2021-12-22,24,4,7711.08,2570.36,14,2023-08-28,2026-02-01,102.0,0,0,0,1,0,0,7.0,4.0,2026-02-08 15:55:00,2,3.0,6.0,0.00000,2026-02-01,8,8,269.25,2026-03-20 17:30:32,0,0,3,Alto Valor,False
a78ab3e9-26b6-432e-bac1-0d81185eda53,Ana,Castro,Ana Castro,ana.castro@gmail.com,(14) 6785-8683,Feminino,Xaxim,Santa Catarina,Brasil,App,2018-04-30,34,4,6978.47,1744.6175,13,2024-05-13,2025-08-24,263.0,0,0,0,1,0,0,137.0,3.0,2025-08-24 23:32:00,1,3.0,8.0,1.00000,2024-09-12,7,7,817.2857142857143,2026-03-12 03:52:33,0,1,4,Alto Valor,False
0ce1d901-0c86-4fc7-b8fb-30e68d223a98,Marta,Jesus,Marta Jesus,marta.jesus@hotmail.com,(92) 2018-9355,Feminino,Goiânia,Goiás,Brasil,Web,2021-11-22,53,4,1036.91,345.6366666666667,7,2023-12-18,2024-04-15,759.0,0,0,0,0,0,0,,,,2,3.5,8.5,1.00000,2024-04-24,8,8,210.75,2025-12-09 17:17:37,0,0,4,Medio Valor,False
1fdd76cf-a32f-483c-82f7-6c2d93847291,Tiago,Torres,Tiago Torres,tiago.torres555@hotmail.com,(15) 8805-8777,Masculino,Manaus,Amazonas,Brasil,App,2018-01-30,31,16,28025.3,1868.3533333333332,49,2023-06-13,2025-12-07,158.0,0,0,0,5,0,0,133.8,2.0,2025-10-07 10:07:00,5,2.8,5.2,0.40000,2026-01-05,17,17,292.4117647058824,2026-03-28 04:10:06,0,1,10,Alto Valor,False
120f7f58-a486-4941-8ee3-ac54481ce99f,Camila,Rezende,Camila Rezende,camila.rezende860@hotmail.com,(68) 0632-3046,Feminino,Vitória,Espírito Santo,Brasil,Web,2018-03-26,42,8,18526.2,2646.6,26,2023-05-12,2025-08-16,271.0,0,0,2,2,0,0,,,2025-08-10 20:21:00,4,3.25,6.0,0.50000,2024-08-05,10,10,1541.888888888889,2026-02-21 10:20:39,0,1,5,Alto Valor,False
6edf8184-f107-4886-aff1-a02257e8b936,Samuel,Godoy,Samuel Godoy,samuel.godoy@gmail.com.,(71) 7756-3010,Masculino,Nova Lima,Minas Gerais,Brasil,Web,2021-04-05,65,8,9916.039999999999,1416.5771428571427,25,2023-05-07,2026-04-26,18.0,0,0,0,0,0,0,,,,4,4.25,8.0,0.75000,2025-04-08,7,7,290.8333333333333,2026-03-12 21:53:24,0,2,4,Alto Valor,True
0e5dde06-9ff1-497d-9794-b37b8764e5be,Francisco,Andrade,Francisco Andrade,francisco_andrade@gmail.com,(74) 2550-4146,Masculino,Fortaleza,Ceará,Brasil,Indicação,2022-12-19,36,5,492.19999999999993,98.43999999999998,12,2024-09-14,2026-01-10,124.0,0,0,0,0,0,0,,,,4,4.25,9.0,1.00000,2025-10-30,7,7,271.1666666666667,2025-08-20 08:11:41,0,1,3,Baixo Valor,False
b3acd69d-5f0d-453e-b4c2-3ebe3e4a4445,Walquiria,Pacheco,Walquiria Pacheco,walquiria.pacheco@gmail.com,(99) 1997-3903,Feminino,São Paulo,São Paulo,Brasil,Web,2018-03-13,37,6,5507.53,917.9216666666666,20,2023-09-17,2025-05-06,373.0,0,0,0,0,0,0,,,,0,,,,,4,4,303.25,2025-08-19 01:20:55,0,0,2,Alto Valor,False
02fa3eb9-f695-4594-b929-f263003f0e6e,Bruno,Cardoso,Bruno Cardoso,bruno586@yahoo.com,(75) 4801-9802,Masculino,Coronel Fabriciano,Minas Gerais,Brasil,Web,2020-11-11,38,6,4705.219999999999,784.2033333333333,12,2023-03-02,2025-08-15,272.0,0,0,1,2,0,0,128.5,1.5,2025-08-20 08:56:00,4,4.25,7.75,0.75000,2025-09-11,4,4,341.0,2025-09-21 04:04:02,0,1,2,Alto Valor,False
e25969d9-5628-43f9-b87d-7f9266979b48,Luis,Hora,Luis Hora,luis751@gmail.com,(17) 5662-7963,Masculino,Belo Horizonte,Minas Gerais,Brasil,Indicação,2018-12-02,28,12,10933.84,993.9854545454546,18,2023-01-12,2026-02-11,92.0,0,0,0,1,0,0,116.0,5.0,2025-06-17 22:11:00,6,4.0,8.833333333333334,0.83333,2025-10-16,11,11,248.0909090909091,2025-09-27 15:27:53,0,2,6,Alto Valor,False
f5e8bc00-0d62-4333-bc20-ecf3142e5a47,Pedro,Guerra,Pedro Guerra,pedro_guerra@yahoo.com,(81) 6152-6442,Masculino,Guarujá,São Paulo,Brasil,Web,2021-04-06,61,3,3398.3199999999997,1132.7733333333333,7,2024-04-07,2025-12-21,144.0,0,0,0,0,0,0,,,,1,3.0,7.0,1.00000,2024-10-03,7,7,259.85714285714283,2025-11-25 14:15:41,0,1,3,Alto Valor,False
57ae1e70-a14d-436c-915c-d10885ba53b8,Zelinda,Dias,Zelinda Dias,zelinda.dias545@yahoo.com,(89) 4951-7872,Feminino,Cachoeiras De Macacu,Rio De Janeiro,Brasil,Web,2022-07-01,41,5,4138.19,1034.5475,12,2023-04-22,2026-04-20,24.0,0,0,0,0,0,0,,,,3,2.3333333333333335,3.0,0.00000,2026-06-11,2,2,529.0,2025-04-10 07:52:53,0,0,0,Alto Valor,True
2cdbe11b-fb76-4407-b486-92ac7a520685,Veronica,Moreira,Veronica Moreira,veronica.moreira525@yahoo.com,(96) 9440-5992,Feminino,Limeira,São Paulo,Brasil,Web,2024-10-25,43,1,794.15,794.15,2,2023-11-10,2023-11-10,916.0,0,0,0,0,0,0,,,,1,4.0,10.0,1.00000,2023-11-30,5,5,357.6,2025-04-01 23:28:28,0,0,4,Medio Valor,False
14c62fa1-ab5d-493c-9c1c-26d5051ecece,Fabricio,Campos,Fabricio Campos,fabricio881@hotmail.com,(28) 9668-8863,Masculino,Juazeiro Do Norte,Ceará,Brasil,Indicação,2021-02-26,42,11,9837.269999999999,1093.0299999999997,28,2023-07-13,2026-03-12,63.0,0,0,1,0,0,0,,,,3,3.0,7.333333333333333,0.66667,2025-07-24,6,6,390.6666666666667,2025-10-28 23:18:08,0,0,3,Alto Valor,True
7a239b1c-546b-4e83-858f-4ebdd65edac5,Leandro,Xisto,Leandro Xisto,lxisto843@yahoo.com,(97) 9030-9756,Masculino,São Paulo,São Paulo,Brasil,Web,2020-09-12,40,21,7090.910000000002,393.9394444444445,53,2023-01-07,2026-01-29,105.0,0,0,1,3,0,0,155.0,2.3333333333333335,2025-10-31 21:09:00,10,4.2,8.9,1.00000,2026-03-25,20,20,263.8421052631579,2025-10-14 14:12:29,0,4,9,Alto Valor,False
3eaffd4d-26c9-43cc-9fc6-d418db4926d8,Wendeline,Kuhn,Wendeline Kuhn,wendeline.kuhn330@hotmail.com,(96) 6883-9391,Feminino,São Paulo,São Paulo,Brasil,App,2019-12-18,20,5,5114.5,1022.9,19,2023-04-07,2025-11-08,187.0,0,0,0,1,0,0,94.0,4.0,2025-07-28 14:01:00,5,3.4,6.0,0.60000,2025-12-18,7,7,155.33333333333334,2026-01-25 14:58:54,0,1,3,Alto Valor,False
39430428-37f3-4d7a-8367-2999b204aa39,Alice,Gomes,Alice Gomes,alice_gomes@hotmail.com,(87) 2494-5084,Feminino,Salvador,Bahia,Brasil,Web,2018-01-05,27,11,9447.720000000001,858.8836363636365,30,2023-06-26,2026-04-08,36.0,0,0,0,1,0,0,201.0,4.0,2025-04-21 08:48:00,4,3.75,7.75,1.00000,2025-05-29,9,9,205.125,2025-06-19 13:13:32,0,2,5,Alto Valor,True
a60921fb-c938-45ac-a42e-e9c94dd1cc1e,Veronica,Hora,Veronica Hora,veronica_hora@gmail.com,(91) 3397-9621,Feminino,Três Corações,Minas Gerais,Brasil,App,2020-03-03,65,4,4306.92,1076.73,11,2023-09-03,2025-12-13,152.0,0,0,0,1,0,0,25.0,2.0,2025-06-08 01:24:00,3,3.0,6.333333333333333,0.66667,2025-12-17,8,8,311.625,2025-07-24 06:34:46,0,1,3,Alto Valor,False
9a0cd380-91a8-4b15-893a-d5079feed8eb,Danilo,Cunha,Danilo Cunha,danilo_cunha@hotmail.com,(93) 4579-4247,Masculino,Maceió,Alagoas,Brasil,Web,2022-05-26,29,5,12075.16,2415.032,14,2023-04-16,2026-05-01,13.0,0,0,0,0,0,0,,,,4,3.25,6.75,0.50000,2026-06-27,9,9,364.875,2025-07-23 00:57:59,0,1,4,Alto Valor,True
458526ee-2c35-4127-b847-09e62cee761b,Aline,Moura,Aline Moura,aline.moura@hotmail.com,(96) 2778-4663,Feminino,Sumaré,São Paulo,Brasil,Web,2023-10-07,30,8,16284.230000000001,2035.5287500000002,23,2023-01-13,2025-11-25,170.0,0,0,0,0,0,0,,,,3,3.3333333333333335,8.0,0.66667,2026-01-17,4,4,367.0,2025-04-23 22:37:28,0,1,3,Alto Valor,False
45ab33d7-c1b2-409f-9472-e0ee4d239087,Valter,Horta,Valter Horta,valter461@hotmail.com,(94) 9531-2919,Masculino,Pará De Minas,Minas Gerais,Brasil,Web,2021-11-10,37,2,638.6700000000001,319.33500000000004,3,2024-01-30,2025-09-10,246.0,0,0,1,0,0,0,,,,0,,,,,6,6,902.6666666666666,2026-03-10 22:13:30,0,1,4,Medio Valor,False
11159db4-4d8d-4441-b626-37351b3f8b80,Samuel,Rezende,Samuel Rezende,samuel.rezende500@1.com,(96) 5782-8621,Masculino,Santa Terezinha,Bahia,Brasil,App,2020-08-19,42,9,11219.65,1402.45625,26,2023-01-22,2025-08-18,269.0,0,0,0,2,0,0,1.0,1.0,2025-08-08 14:16:00,6,3.1666666666666665,6.5,0.66667,2025-09-02,2,2,340.0,2026-01-24 18:37:17,0,0,2,Alto Valor,False
a91b1627-beae-4aea-abb4-9d45218e84a4,Alice,Brito,Alice Brito,abrito878@hotmail.com,(91) 9042-2858,Feminino,Lima Campos,Maranhão,Brasil,Indicação,2022-11-03,65,7,18443.600000000002,2634.8,20,2023-03-10,2024-12-20,510.0,0,0,0,0,0,0,,,,3,3.6666666666666665,7.333333333333333,0.66667,2024-12-31,21,21,569.55,2025-11-23 19:18:47,0,5,9,Alto Valor,False
6414ed80-548d-46ea-9512-e3ef993c3270,Cecilia,Rezende,Cecilia Rezende,cecilia.rezende@hotmail.com,(94) 8588-3051,Feminino,Uberlândia,Minas Gerais,Brasil,Web,2019-01-29,35,9,1478.05,164.22777777777776,17,2023-01-16,2025-06-07,341.0,0,0,0,0,0,0,,,,5,3.6,7.4,0.80000,2025-07-04,9,9,247.88888888888889,2025-08-12 21:52:18,0,2,3,Medio Valor,False
e7079688-cce4-4c5b-afed-82b70d727266,Benedito,Quintanilha,Benedito Quintanilha,benedito.quintanilha@gmail.com,(69) 5682-0451,Masculino,Lençóis Paulista,São Paulo,Brasil,App,2024-11-23,46,9,13136.47,1459.6077777777778,28,2023-07-18,2025-09-06,250.0,0,0,1,1,0,0,43.0,4.0,2023-07-04 15:24:00,4,3.75,8.75,1.00000,2025-05-25,16,16,507.61538461538464,2025-12-22 15:31:25,0,2,8,Alto Valor,False
272de5c6-baee-49e1-9ef2-fbd8ecccb2c1,Maria,Guimarães,Maria Guimarães,maria.guimaraes360@yahoo.com,(65) 1160-2130,Feminino,São Leopoldo,Rio Grande Do Sul,Brasil,Indicação,2020-09-28,61,7,9496.32,1582.72,25,2023-08-05,2026-03-05,70.0,0,0,0,0,0,0,,,,5,4.4,9.4,1.00000,2026-03-31,11,11,299.7,2025-12-22 22:50:09,0,3,5,Alto Valor,True
d6c2d9fe-01df-4275-b4f9-a2472b64e6b8,Zelino,Santos,Zelino Santos,zelino106@hotmail.com,(99) 9459-7644,Masculino,Rio Das Ostras,Rio De Janeiro,Brasil,Web,2021-10-09,36,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,9,9,236.25,2026-02-04 23:03:08,0,2,4,Sem Compra,False
0cb53abc-bce2-4ea2-9c30-8004bd13cb8d,Ruan,Drummond,Ruan Drummond,ruan.drummond330@gmail.com,(95) 8728-5129,Masculino,Carapicuíba,São Paulo,Brasil,App,2018-10-14,9,7,12716.919999999998,1816.7028571428568,22,2023-08-31,2025-09-25,231.0,0,0,1,4,0,0,69.75,4.25,2025-09-09 02:59:00,3,3.0,5.666666666666667,0.66667,2024-06-08,4,4,302.3333333333333,2026-03-18 18:15:00,1,1,1,Alto Valor,False
dea20064-1ae6-4fe0-b748-0148a279f0de,Fernando,Tavares,Fernando Tavares,ftavares658@gmail.com,(67) 0683-0302,Masculino,Guarulhos,São Paulo,Brasil,Web,2022-11-22,35,7,9698.18,1385.4542857142858,16,2023-03-24,2025-08-28,259.0,0,0,1,1,0,0,48.0,3.0,2025-07-09 11:07:00,3,4.333333333333333,7.666666666666667,1.00000,2025-10-09,3,3,408.0,2025-09-11 02:27:54,0,0,0,Alto Valor,False
254b97b6-ec7b-4deb-a4f5-d111c50557ea,Miguel,Cardoso,Miguel Cardoso,miguel.cardoso680@1.com,(93) 4048-7448,Masculino,Limeira,São Paulo,Brasil,Web,2023-12-06,36,4,1917.0,479.25,14,2024-10-19,2025-05-27,352.0,0,0,0,0,0,0,,,,3,4.0,8.0,0.66667,2025-05-27,3,3,315.6666666666667,2024-11-28 02:46:10,0,2,1,Medio Valor,False
3ee977ec-1ecc-4581-ab10-b5c46ee1cfb8,Paloma,Rodrigues,Paloma Rodrigues,prodrigues643@gmail.com,(87) 5620-3584,Feminino,Jaru,Rondônia,Brasil,Web,2018-03-24,33,6,2507.96,417.99333333333334,17,2023-03-17,2025-09-17,239.0,0,0,0,1,0,0,158.0,2.0,2025-09-22 03:47:00,4,3.25,7.5,0.75000,2025-11-12,10,10,308.1111111111111,2026-03-28 16:40:45,0,1,6,Alto Valor,False
eb942e0d-9949-4981-b642-b29dd1e51700,Renan,Oliveira,Renan Oliveira,roliveira828@hotmail.com,(89) 0943-9058,Masculino,Avaré,São Paulo,Brasil,Web,2024-02-15,33,4,4983.63,1245.9075,14,2023-01-10,2025-07-18,300.0,0,0,0,0,0,0,,,,3,3.3333333333333335,6.333333333333333,0.66667,2025-09-08,10,10,836.7,2026-02-22 22:48:05,0,3,6,Alto Valor,False
5bedfdb3-efa5-4a65-8555-6dd91ba0e563,Bianca,Yokoyama,Bianca Yokoyama,bianca.yokoyama100@gmail.com,(83) 2691-3629,Feminino,Governador Valadares,Minas Gerais,Brasil,Indicação,2023-01-25,22,4,1874.77,468.6925,9,2023-06-10,2025-01-14,485.0,0,0,0,0,0,0,,,,1,5.0,8.0,1.00000,2025-02-26,12,12,368.9166666666667,2025-09-14 14:21:48,0,1,5,Medio Valor,False
0da7f800-3208-4c41-a37b-da9819aaed53,Wagner,Nagata,Wagner Nagata,wagner_nagata@yahoo.com,(92) 5070-7388,Masculino,Santa Cruz Das Palmeiras,São Paulo,Brasil,Web,2020-10-05,74,3,547.1400000000001,182.38000000000002,9,2023-09-04,2025-04-16,393.0,0,0,0,1,0,0,223.0,4.0,2025-04-11 22:32:00,0,,,,,6,6,242.33333333333334,2024-11-24 13:16:31,0,0,2,Medio Valor,False
978b0a3c-2c64-40b8-8b6d-682c63c7d6c4,Isabela,Fernandes,Isabela Fernandes,isabela.fernandes245@hotmail.com,(94) 7153-8774,Feminino,Nova Odessa,São Paulo,Brasil,App,2021-03-15,33,6,11145.15,2229.0299999999997,16,2023-03-29,2025-01-25,474.0,0,0,0,0,0,0,,,,3,4.0,8.333333333333334,0.66667,2025-01-25,6,6,367.0,2025-02-05 11:54:06,0,2,0,Alto Valor,False
5e462e95-c2f3-4d8c-b6b1-b18307f2e6bb,Keila,Rezende,Keila Rezende,keila451@yahoo.com,(85) 3942-1762,Feminino,Santo Antônio Do Retiro,Minas Gerais,Brasil,App,2022-03-12,45,4,514.7099999999999,128.67749999999998,5,2023-10-06,2026-03-29,46.0,0,0,0,0,0,0,,,,3,3.6666666666666665,5.0,0.66667,2025-08-12,6,6,412.4,2026-02-10 17:13:48,0,2,1,Medio Valor,True
c58b4113-fd2f-4541-975b-f7b95d367acf,Elisa,Kuhn,Elisa Kuhn,elisa_kuhn@hotmail.com,(97) 9583-0857,Feminino,Entre Rios,Bahia,Brasil,Web,2023-12-22,34,6,7744.280000000001,1548.8560000000002,21,2023-08-16,2025-08-28,259.0,0,0,0,1,0,0,93.0,5.0,2023-11-12 23:42:00,5,4.0,8.4,0.80000,2025-07-13,8,8,408.875,2026-02-20 16:46:05,0,2,3,Alto Valor,False
37f016a9-867c-4690-8b57-9716ba01e9cd,Ariane,Amorim,Ariane Amorim,aamorim268@yahoo.com,(11) 1779-8026,Feminino,Juína,Mato Grosso,Brasil,App,2018-11-07,57,6,4281.56,713.5933333333334,21,2023-08-03,2025-10-07,219.0,0,0,0,0,0,0,,,,3,3.6666666666666665,7.333333333333333,0.66667,2025-10-25,7,7,336.42857142857144,2025-10-22 15:21:00,2,0,3,Alto Valor,False
687cd8f8-afa9-4b96-bb7d-f171521fa1fc,Daniela,Cunha,Daniela Cunha,daniela_cunha@yahoo.com,(93) 7833-5920,Feminino,Santana,Amapá,Brasil,Web,2021-10-30,38,4,4271.76,1067.94,7,2023-08-19,2026-02-27,76.0,0,0,0,0,0,0,,,,4,4.0,8.0,0.75000,2026-03-27,4,4,211.75,2026-03-18 06:10:49,0,0,1,Alto Valor,True
c94e32e6-f97a-488d-b6ec-0702df035032,Zelinda,Xerez,Zelinda Xerez,zelinda.xerez330@yahoo.com,(99) 4586-3368,Feminino,Guarapuava,Paraná,Brasil,Web,2021-10-08,32,5,3153.92,630.784,11,2023-08-28,2025-02-01,467.0,0,0,1,0,0,0,,,,1,3.0,6.0,0.00000,2024-02-28,9,9,350.22222222222223,2025-06-02 22:13:28,0,1,1,Alto Valor,False
d977a919-2b65-4370-9c62-1601e0761255,Fabio,Ornelas,Fabio Ornelas,fabio_ornelas@gmail.com,(15) 5888-9916,Masculino,Belém,Pará,Brasil,Indicação,2019-05-17,35,7,2453.4,350.4857142857143,24,2023-02-24,2025-08-25,262.0,0,0,1,0,0,0,,,,4,3.75,8.0,1.00000,2025-06-10,7,7,444.57142857142856,2025-10-25 23:52:26,0,1,4,Alto Valor,False
e94b2c05-373c-4b55-8d30-f739765a9b4d,Elisa,Nagata,Elisa Nagata,elisa.nagata900@yahoo.com,(11) 6366-9810,Feminino,Entre Rios De Minas,Minas Gerais,Brasil,Indicação,2019-12-20,42,4,1114.48,371.49333333333334,15,2024-05-24,2024-09-27,594.0,0,0,0,0,0,0,,,,3,3.0,6.333333333333333,0.33333,2024-11-23,3,3,460.3333333333333,2024-12-12 19:10:35,0,0,0,Medio Valor,False
b5dae9ac-7b0d-5ff2-b1fc-356891fa6016,Xenofonte,Sampaio,Xenofonte Sampaio,xenofonte.sampaio395@email.com,(47) 92950-8042,Masculino,São Paulo,São Paulo,Brasil,Indicação,2025-01-28,54,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Sem Compra,False
